471,10 (Hwahee),Nemesis,1,5,12,16150,ATK +99,,HP +370,Resistance 8%,ATK 13% -> 18%,SPD +10,61.01 %
472,10 (Hwahee),Violent,2,5,15,20400,SPD +39,Resistance 4%,CRI Rate 9%,CRI Dmg 9%,ATK +10,DEF +12,53.83 %
473,10 (Hwahee),Violent,3,6,12,28530,DEF +118,Resistance 7%,CRI Dmg 6%,SPD +16,HP +517,CRI Rate 6%,74.28 %
474,10 (Hwahee),Violent,4,6,15,34236,ATK 63%,CRI Dmg 7%,Accuracy 12%,ATK +29,SPD +6,DEF +20,60.71 %
475,10 (Hwahee),Violent,5,5,9,13600,HP +1215,Accuracy 5%,HP 19%,CRI Rate 5%,ATK +15,,57.74 %
476,10 (Hwahee),Nemesis,6,6,15,29639,ATK 63%,DEF +11,Resistance 17%,CRI Dmg 4%,HP +186,CRI Rate 5%,60.93 %
477,11 (Tesarion),Violent,1,6,12,36138,ATK +118,HP +276,SPD +15,CRI Dmg 4%,Accuracy 4%,Resistance 5%,65.69 %
478,11 (Tesarion),Revenge,2,5,14,18700,SPD +33,ATK +13,HP 11%,HP +558,CRI Dmg 5%,Accuracy 3%,47.96 %
479,11 (Tesarion),Revenge,3,5,12,14025,DEF +99,HP 6%,Resistance 3%,SPD +11,Accuracy 6%,HP +295,56.85 %
480,11 (Tesarion),Violent,4,6,12,34236,HP 47%,DEF +18,ATK +28,CRI Dmg 10%,Accuracy 11%,Resistance 8%,62.88 %
481,11 (Tesarion),Violent,5,5,12,16320,HP +1530,ATK +14,SPD +13,Accuracy 5%,ATK 4%,DEF +13,53.87 %
482,11 (Tesarion),Violent,6,5,12,15895,ATK 37%,,Resistance 5%,HP +263,CRI Dmg 5%,HP 6%,45.28 %
483,12 (Colleen),Violent,1,5,12,17765,ATK +99,,HP 7% -> 14%,SPD +13 -> +16,ATK 7%,CRI Rate 3%,61.90 %
484,12 (Colleen),Violent,2,5,15,20400,SPD +39,HP +100,ATK 12%,DEF 12%,CRI Rate 3%,HP 7%,61.61 %
485,12 (Colleen),Violent,3,5,12,14025,DEF +99,,HP +494 -> +734,SPD +9,DEF 10%,CRI Dmg 4%,54.08 %
486,12 (Colleen),Violent,4,6,15,31383,DEF 63%,,HP 19% -> 26%,Accuracy 6%,SPD +4 -> +7,Resistance 5%,67.26 %
487,12 (Colleen),Revenge,5,6,12,27896,HP +1800,Resistance 5%,HP 18% -> 24%,CRI Dmg 5%,SPD +11 -> +14,ATK 6%,79.80 %
488,12 (Colleen),Revenge,6,5,15,15895,HP 51%,HP +94,CRI Rate 8%,DEF +13,DEF 15% -> 20%,SPD +4,58.04 %
489,13 (Adrian),Violent,1,5,9,14535,ATK +78,,SPD +9,ATK 10%,Accuracy 4%,,53.57 %
490,13 (Adrian),Violent,2,6,12,34870,ATK 47%,,DEF +26,HP +608,Resistance 5%,Accuracy 4%,43.75 %
491,13 (Adrian),Revenge,3,5,9,10200,DEF +78,,Resistance 9%,HP 18%,SPD +4,,59.23 %
492,13 (Adrian),Violent,4,6,12,31383,ATK 47%,,CRI Rate 9%,HP +255,DEF +15,SPD +4,51.19 %
493,13 (Adrian),Revenge,5,5,9,12240,HP +1215,CRI Dmg 4%,ATK 12%,SPD +8,Resistance 5%,,59.14 %
494,13 (Adrian),Violent,6,5,12,15895,HP 37%,,Resistance 5%,ATK 18%,ATK +10,CRI Dmg 5%,55.99 %
495,14 (Baretta),Despair,1,6,9,30115,ATK +94,Accuracy 6%,ATK 5%,SPD +15,HP +291,,63.39 %
496,14 (Baretta),Focus,2,5,15,13600,SPD +39,DEF 5%,HP 7%,Resistance 11%,Accuracy 14%,ATK 6%,68.75 %
497,14 (Baretta),Despair,3,5,12,14025,DEF +99,,HP 9%,SPD +8,CRI Rate 5%,Resistance 6%,59.23 %
498,14 (Baretta),Despair,4,5,12,18360,HP 37%,DEF +11,HP +223,Resistance 16%,SPD +5,CRI Rate 5%,56.55 %
499,14 (Baretta),Focus,5,6,12,20288,HP +1800,Accuracy 5%,DEF +31,CRI Rate 16%,Resistance 8%,SPD +12,80.65 %
500,14 (Baretta),Despair,6,5,12,15895,HP 37%,,DEF 11%,SPD +9,DEF +15,CRI Dmg 4%,54.97 %
501,15 (Spectra),Violent,1,6,12,33126,ATK +118,,SPD +11,CRI Rate 10%,HP 6%,ATK 8%,73.21 %
502,15 (Spectra),Revenge,2,5,15,18700,SPD +39,DEF 6%,ATK 7%,Accuracy 15%,Resistance 10%,HP +150,64.29 %
503,15 (Spectra),Violent,3,5,12,14025,DEF +99,,SPD +9,CRI Dmg 15%,Accuracy 14%,Resistance 4%,72.45 %
504,15 (Spectra),Blade,4,6,14,18544,CRI Rate 49%,,CRI Dmg 6%,SPD +15,Accuracy 12%,Resistance 8%,77.55 %
505,15 (Spectra),Violent,5,5,12,14960,HP +1530,,CRI Rate 11%,SPD +5,Resistance 4%,Accuracy 5% (Converted),57.44 %
506,15 (Spectra),Violent,6,5,15,17340,HP 51%,DEF 6%,CRI Rate 7%,SPD +7,CRI Dmg 5%,ATK +15,57.48 %
507,16 (Verdehile),Violent,1,6,12,33126,ATK +118,,CRI Rate 8%,HP +546,SPD +10 -> +13,ATK 8%,64.29 %
508,16 (Verdehile),Blade,2,6,15,23775,SPD +42,Resistance 6%,CRI Rate 10%,HP 13%,DEF 7% -> 13%,Accuracy 4%,74.40 %
509,16 (Verdehile),Violent,3,6,12,28530,DEF +118,HP +207,CRI Dmg 17%,CRI Rate 10%,SPD +6,HP 7%,78.36 %
510,16 (Verdehile),Violent,4,5,15,18360,CRI Rate 47%,Accuracy 4%,Resistance 5%,HP 16%,CRI Dmg 4%,HP +273,56.76 %
511,16 (Verdehile),Violent,5,5,13,16320,HP +1635,Accuracy 7%,CRI Rate 4%,ATK +13,SPD +16,DEF +11,60.42 %
512,16 (Verdehile),Blade,6,5,15,9392,HP 51%,,DEF 17%,SPD +7,Resistance 4%,ATK 4%,61.01 %
513,17 (Xiong Fei),Revenge,1,6,12,33126,ATK +118,SPD +5,HP 22%,ATK 8%,Accuracy 8%,Resistance 5%,80.06 %
514,17 (Xiong Fei),Endure,2,6,15,22190,DEF 63%,,SPD +10,ATK +18,Accuracy 16%,Resistance 12%,72.62 %
515,17 (Xiong Fei),Endure,3,6,12,16642,DEF +118,,SPD +15,Resistance 8%,CRI Dmg 12%,DEF 13% -> 18%,84.57 %
516,17 (Xiong Fei),Revenge,4,6,15,28530,HP 63%,,DEF +31,CRI Dmg 6%,DEF 18%,ATK +17,57.91 %
517,17 (Xiong Fei),Revenge,5,6,12,25360,HP +1800,,CRI Dmg 6%,HP 13%,DEF 20%,Resistance 5%,75.77 %
518,17 (Xiong Fei),Revenge,6,6,15,29639,DEF 63%,CRI Rate 6%,Accuracy 14%,CRI Dmg 11%,Resistance 4%,DEF +12,70.15 %
519,18 (Trevor),Vampire,1,5,12,17765,ATK +99,CRI Rate 5%,ATK 12% -> 18%,HP 11% -> 15%,HP +260,SPD +9 -> +12,67.56 %
520,18 (Trevor),Vampire,3,6,12,23775,DEF +118,,CRI Rate 10%,CRI Dmg 9%,DEF 8% -> 15%,SPD +6 -> +10,71.09 %
521,18 (Trevor),Nemesis,4,5,12,16830,CRI Dmg 48%,DEF +9,SPD +9,HP 11%,CRI Rate 8%,Accuracy 4%,63.99 %
522,18 (Trevor),Vampire,5,6,12,27896,HP +1800,CRI Dmg 4%,ATK +16,CRI Rate 8%,DEF 18%,HP 7% -> 11%,71.64 %
523,18 (Trevor),Nemesis,6,6,12,26945,ATK 47%,,HP +816,CRI Rate 6%,DEF 5% -> 12%,DEF +16,47.32 %
524,19 (Lisa),Violent,1,6,12,36138,ATK +118,Accuracy 5%,SPD +16 -> +19,ATK 5%,CRI Rate 6%,Resistance 7%,77.08 %
525,19 (Lisa),Violent,2,5,15,20400,SPD +39,HP +255,DEF +37,DEF 13%,HP 7%,ATK +13,48.21 %
526,19 (Lisa),Violent,3,6,12,26152,DEF +118,,DEF 15% -> 20%,SPD +14,Resistance 10%,Accuracy 7%,80.95 %
527,19 (Lisa),Endure,4,5,15,12240,HP 51%,HP +277,DEF 4% -> 9%,SPD +13,Resistance 6%,CRI Dmg 4%,58.84 %
528,19 (Lisa),Violent,5,6,12,30432,HP +1800,DEF +10,SPD +11,Resistance 12%,ATK +15,CRI Dmg 5%,64.63 %
529,19 (Lisa),Blade,6,6,15,20208,HP 63%,DEF +11,SPD +10,Resistance 11%,ATK 18%,CRI Dmg 4%,77.59 %
530,20 (Shimitae),Fatal,1,5,12,12112,ATK +99,SPD +3,CRI Dmg 11%,ATK 12%,CRI Rate 5%,Resistance 4%,65.39 %
531,20 (Shimitae),Blade,2,6,12,23775,ATK 47%,CRI Dmg 6%,HP 14%,ATK +16,Accuracy 8%,DEF 8%,68.62 %
532,20 (Shimitae),Fatal,3,6,9,10698,DEF +94,,HP +568,CRI Rate 14%,CRI Dmg 6%,,58.50 %
533,20 (Shimitae),Blade,4,5,15,11475,CRI Dmg 65%,HP +196,CRI Rate 4%,HP 15%,DEF +12,SPD +5,54.46 %
534,20 (Shimitae),Fatal,5,5,12,8840,HP +1530,,ATK 12%,CRI Rate 10%,CRI Dmg 10%,DEF 6%,68.54 %
535,20 (Shimitae),Fatal,6,6,15,20208,ATK 63%,ATK +11,Resistance 6%,SPD +16,HP +311,CRI Rate 6%,67.26 %
536,21 (Fuco),Violent,1,6,12,36138,ATK +118,Accuracy 8%,ATK 8% -> 12%,HP +375,CRI Rate 18%,HP 7%,77.68 %
537,21 (Fuco),Revenge,2,5,15,18700,ATK 51%,DEF 7%,HP +113,Accuracy 15%,CRI Dmg 9%,HP 5%,63.65 %
538,21 (Fuco),Revenge,3,5,12,12750,DEF +99,,CRI Rate 10%,CRI Dmg 8%,SPD +10,HP +126,62.33 %
539,21 (Fuco),Violent,4,5,15,16830,CRI Dmg 65%,,DEF 6%,CRI Rate 11%,HP 6%,ATK 4% -> 7%,57.74 %
540,21 (Fuco),Violent,5,6,12,30432,HP +1800,SPD +6,CRI Dmg 19%,DEF 14%,Accuracy 8%,Resistance 8%,89.03 %
541,21 (Fuco),Violent,6,5,13,15895,ATK 40%,,SPD +13,ATK +18,DEF 6%,Accuracy 11%,61.01 %
542,22 (Copper),Rage,1,5,12,19380,ATK +99,Accuracy 7%,HP +246,CRI Rate 5%,CRI Dmg 5%,SPD +3 -> +6,51.23 %
543,22 (Copper),Shield,2,5,15,18700,DEF 51%,ATK 6%,CRI Rate 14%,CRI Dmg 5%,Accuracy 3%,HP +222,60.16 %
544,22 (Copper),Rage,3,5,12,15300,DEF +99,HP 6%,CRI Dmg 15%,DEF 12%,CRI Rate 3%,SPD +3,68.88 %
545,22 (Copper),Rage,4,5,15,16830,CRI Dmg 65%,,ATK 7%,DEF 18%,HP 7%,CRI Rate 4%,63.69 %
546,22 (Copper),Rage,5,5,12,16320,HP +1530,Accuracy 4%,SPD +9,DEF 17%,CRI Dmg 5%,Resistance 4%,68.49 %
547,22 (Copper),Nemesis,6,5,15,14450,DEF 51%,,Accuracy 7%,CRI Rate 12%,CRI Dmg 3%,ATK +10,53.95 %
548,23 (???),Violent,1,5,12,17765,ATK +99,,CRI Rate 9%,ATK 7% -> 11%,CRI Dmg 14%,HP 7%,67.86 %
549,23 (???),Revenge,2,5,15,18700,ATK 51%,CRI Rate 5%,SPD +10,DEF 17%,CRI Dmg 5%,Accuracy 7%,74.74 %
550,23 (???),Violent,3,6,12,26152,DEF +118,,CRI Rate 19%,SPD +4,Accuracy 5%,Resistance 4%,71.13 %
551,23 (???),Violent,4,5,15,18360,CRI Dmg 65%,SPD +5,DEF 9%,Resistance 7%,CRI Rate 5% (Converted),ATK 7%,62.80 %
552,23 (???),Revenge,5,6,12,27896,HP +1800,DEF 5%,CRI Rate 8%,CRI Dmg 11%,DEF +14,ATK +16,60.93 %
553,23 (???),Violent,6,5,15,15895,ATK 51%,,Resistance 12%,CRI Dmg 5%,SPD +6,DEF +12,53.32 %
554,24 (Chasun),Violent,1,5,12,19380,ATK +99,CRI Rate 5%,Accuracy 11%,HP +522,HP 17%,SPD +5,67.26 %
555,24 (Chasun),Violent,2,5,15,20400,SPD +39,CRI Rate 4%,DEF +25,Accuracy 6%,HP 7%,Resistance 3%,49.40 %
556,24 (Chasun),Violent,3,5,12,14025,DEF +99,,SPD +13 -> +16,CRI Dmg 5%,DEF 15% -> 20%,HP 4%,67.90 %
557,24 (Chasun),Endure,4,5,15,10710,DEF 51%,,CRI Rate 4%,SPD +9,Accuracy 10%,DEF +12,54.76 %
558,24 (Chasun),Violent,5,5,12,14960,HP +1530,,DEF 21% -> 25%,Resistance 4%,SPD +3,ATK +14,56.25 %
559,24 (Chasun),Endure,6,6,15,21556,HP 63%,CRI Rate 4%,DEF 19% -> 22%,Resistance 4%,CRI Dmg 6%,HP +717,67.13 %
560,25 (Lushen),Rage,1,5,12,17765,ATK +99,,Resistance 11%,CRI Rate 6%,CRI Dmg 10%,SPD +5,63.48 %
561,25 (Lushen),Blade,2,6,15,23775,ATK 63%,HP +204,ATK +10,DEF +18,Accuracy 9%,CRI Rate 12%,58.04 %
562,25 (Lushen),Rage,3,6,12,28530,DEF +118,DEF 7%,SPD +8 -> +12,CRI Rate 11%,CRI Dmg 9%,HP +325 -> +535,73.77 %
563,25 (Lushen),Rage,4,6,15,31383,CRI Dmg 80%,,CRI Rate 12%,SPD +11 -> +13,HP 12% -> 19%,Accuracy 6%,79.17 %
564,25 (Lushen),Rage,5,5,12,14960,HP +1530,,DEF 11%,CRI Dmg 9%,HP 7%,ATK 7% -> 14%,61.86 %
565,25 (Lushen),Blade,6,6,15,17514,ATK 63%,,CRI Dmg 12%,CRI Rate 4% (Converted),Accuracy 4%,DEF 5% -> 9%,60.76 %
566,26 (Katarina),Fatal,1,5,12,12112,ATK +99,Resistance 7%,ATK 18%,Accuracy 6%,CRI Rate 3%,CRI Dmg 11%,72.83 %
567,26 (Katarina),Blade,2,6,15,23775,ATK 63%,ATK +12,HP 20%,Resistance 6%,CRI Rate 4%,CRI Dmg 8% (Converted),71.85 %
568,26 (Katarina),Fatal,3,6,12,15453,DEF +118,,CRI Rate 14%,DEF 8%,CRI Dmg 10%,Resistance 5%,74.19 %
569,26 (Katarina),Fatal,4,6,15,18544,CRI Dmg 80%,,DEF 19%,ATK 11% -> 17%,CRI Rate 5%,HP +183,68.45 %
570,26 (Katarina),Fatal,5,5,9,7480,HP +1215,HP 4%,SPD +9,CRI Rate 9%,DEF +15,,55.36 %
571,26 (Katarina),Blade,6,5,12,9392,ATK 37%,,CRI Dmg 5%,SPD +12,Accuracy 5%,HP 6%,59.57 %
572,27 (Pungbaek),Endure,1,5,12,12920,ATK +99,CRI Dmg 3%,SPD +5 -> +7,ATK 26% -> 33%,CRI Rate 10%,HP +172,74.49 %
573,27 (Pungbaek),Revenge,2,5,15,17000,ATK 51%,,CRI Dmg 3%,CRI Rate 11%,Resistance 10%,SPD +5,61.39 %
574,27 (Pungbaek),Guard,3,5,12,8925,DEF +99,,SPD +8 -> +12,CRI Rate 4%,CRI Dmg 10%,HP 4% -> 10%,58.42 %
575,27 (Pungbaek),Shield,4,6,15,28530,CRI Dmg 80%,,HP 20% -> 26%,CRI Rate 5%,ATK 5% (Converted),DEF 6% -> 12%,69.35 %
576,27 (Pungbaek),Shield,5,6,12,25360,HP +1800,,CRI Rate 16%,CRI Dmg 4%,ATK 16% -> 22%,Accuracy 14%,85.63 %
577,27 (Pungbaek),Guard,6,6,15,21556,ATK 63%,HP +318,CRI Dmg 11%,SPD +11 -> +13,CRI Rate 7% (Converted),Accuracy 4%,71.94 %
578,28 (Darion),Revenge,1,5,12,17765,ATK +99,CRI Rate 5%,CRI Dmg 3%,Resistance 11%,HP 18%,SPD +4,70.03 %
579,28 (Darion),Destroy,2,6,15,31700,DEF 63%,,Resistance 17%,SPD +5,HP 8% -> 15% (Converted),Accuracy 5%,68.45 %
580,28 (Darion),Revenge,3,6,12,26152,DEF +118,Accuracy 8%,SPD +11 -> +13,HP 15% -> 17%,Resistance 7%,CRI Rate 4%,80.36 %
581,28 (Darion),Energy,4,5,15,9180,HP 51%,,DEF 21% -> 25%,CRI Rate 5%,Resistance 6%,CRI Dmg 3%,63.48 %
582,28 (Darion),Revenge,5,6,12,25360,HP +1800,,DEF 21%,HP 8%,ATK +19,ATK 7%,67.86 %
583,28 (Darion),Revenge,6,6,15,26945,DEF 63%,,CRI Rate 10%,HP +699,SPD +8,HP 9% -> 14% (Converted),65.18 %
584,29 (Belladeon),Revenge,1,5,12,17765,ATK +99,Resistance 7%,HP 12%,SPD +9 -> +12,CRI Rate 5%,CRI Dmg 4%,68.07 %
585,29 (Belladeon),Violent,2,5,15,20400,SPD +39,HP +94,Accuracy 7%,DEF 6%,DEF +46,ATK +9,41.96 %
586,29 (Belladeon),Violent,3,6,12,26152,DEF +118,,Accuracy 15%,SPD +4,HP 7%,CRI Rate 4%,64.88 %
587,29 (Belladeon),Violent,4,5,15,18360,HP 51%,ATK 4%,SPD +9,ATK +23,CRI Dmg 3%,Accuracy 3%,50.38 %
588,29 (Belladeon),Violent,5,5,12,14960,HP +1530,,Accuracy 5%,CRI Dmg 8%,HP 19%,DEF +12,59.95 %
589,29 (Belladeon),Revenge,6,5,15,15895,HP 51%,HP +267,DEF 6%,ATK 15%,Accuracy 12%,CRI Dmg 4%,63.90 %
590,30 (Dover),Violent,1,6,12,36138,ATK +118,HP +313,ATK 21%,CRI Rate 5%,Accuracy 4%,SPD +6,71.13 %
591,30 (Dover),Focus,2,6,15,22190,SPD +42,,ATK 14% -> 17%,Resistance 8%,ATK +10,DEF +19,55.36 %
592,30 (Dover),Violent,3,5,12,14025,DEF +99,,CRI Dmg 5%,SPD +11,Accuracy 6%,CRI Rate 4%,58.67 %
593,30 (Dover),Violent,4,5,12,18360,ATK 37%,CRI Dmg 4%,HP 11%,SPD +7,ATK +14,DEF +13,52.59 %
594,30 (Dover),Violent,5,5,12,14960,HP +1530,,SPD +10,HP 12%,DEF 5%,Resistance 7%,63.69 %
595,30 (Dover),Focus,6,6,15,18861,ATK 63%,,HP 7%,Resistance 9%,Accuracy 18%,HP +235,66.07 %
596,31 (Veromos),Violent,1,5,12,19380,ATK +99,ATK 6%,Accuracy 5%,SPD +13,HP +135,CRI Dmg 3%,58.72 %
597,31 (Veromos),Violent,2,5,15,18700,SPD +39,,HP +564 -> +907,Accuracy 7%,ATK +9,CRI Rate 5%,42.56 %
598,31 (Veromos),Violent,3,6,12,28530,DEF +118,HP +237,SPD +10 -> +13,Resistance 9%,HP 11%,CRI Rate 6%,72.62 %
599,31 (Veromos),Energy,4,5,13,10710,HP 40%,CRI Rate 4%,ATK +22,Accuracy 19%,SPD +5,DEF +8,58.04 %
600,31 (Veromos),Energy,5,6,12,17752,HP +1800,ATK 8%,HP 20%,SPD +12,ATK +15,Accuracy 4%,78.57 %
601,31 (Veromos),Violent,6,6,15,29639,HP 63%,,ATK 13%,Resistance 13%,CRI Dmg 7%,DEF +18,66.07 %
602,32 (Ran),Fatal,1,5,9,8882,ATK +78,SPD +5,ATK 12%,Resistance 7%,Accuracy 6%,,58.63 %
603,32 (Ran),Fatal,2,5,3,9350,SPD +11,DEF +15,HP +336,CRI Dmg 5%,ATK +14,,35.46 %
604,32 (Ran),Fatal,3,6,0,10698,DEF +22,CRI Rate 6%,CRI Dmg 6%,DEF 8%,,,56.12 %
605,32 (Ran),Blade,4,6,15,21397,CRI Rate 58%,ATK +13,HP 7%,Resistance 6%,CRI Dmg 4%,DEF +17,51.40 %
606,32 (Ran),Blade,5,5,9,7480,HP +1215,CRI Rate 5%,CRI Dmg 9%,ATK 12%,SPD +3,,59.78 %
607,32 (Ran),Fatal,6,5,12,9392,ATK 37%,,DEF +10,Accuracy 18%,CRI Dmg 3%,HP +209,49.49 %
608,33 (Mantura),Despair,1,5,12,17765,ATK +99,,HP +397 -> +807,HP 12%,SPD +6,CRI Rate 4%,52.98 %
609,33 (Mantura),Despair,2,5,15,20400,SPD +39,Accuracy 7%,HP 11%,Resistance 13%,DEF +24,ATK +9,58.04 %
610,33 (Mantura),Despair,3,6,12,26152,DEF +118,,SPD +14,Resistance 6%,DEF 8% -> 12%,CRI Dmg 4%,68.96 %
611,33 (Mantura),Focus,4,5,15,10710,HP 51%,,Resistance 12%,Accuracy 6% (Converted),CRI Rate 5%,SPD +3,55.95 %
612,33 (Mantura),Despair,5,5,9,12240,HP +1215,,HP 9% -> 14%,SPD +12,CRI Dmg 4%,,56.76 %
613,33 (Mantura),Focus,6,5,12,11560,HP 37%,Resistance 3%,Accuracy 17%,SPD +5 -> +7,DEF 7% -> 12%,ATK +10,60.42 %
614,34 (Woosa),Swift,1,6,12,21080,ATK +118,,SPD +15,Resistance 4%,ATK 8%,HP 7%,70.54 %
615,34 (Woosa),Nemesis,2,5,15,18700,SPD +39,Resistance 6%,HP 13% -> 19%,CRI Rate 10%,HP +252 -> +655,ATK +13,59.23 %
616,34 (Woosa),Swift,3,6,12,16642,DEF +118,,HP +288,HP 22%,Accuracy 15%,CRI Dmg 6%,74.87 %
617,34 (Woosa),Nemesis,4,5,12,16830,HP 37%,Resistance 6%,CRI Rate 5%,SPD +14 -> +17,DEF 5% -> 10%,CRI Dmg 4%,66.88 %
618,34 (Woosa),Swift,5,6,12,20288,HP +1800,ATK 8%,HP 22%,SPD +5 -> +7,ATK +30,DEF 5% -> 8%,72.92 %
619,34 (Woosa),Swift,6,5,15,11560,HP 51%,HP +116,CRI Rate 6%,SPD +9,CRI Dmg 5%,Resistance 4%,56.89 %
620,35 (Mav),Focus,1,5,12,12920,ATK +99,HP +246,Accuracy 12%,CRI Rate 9%,SPD +9,HP 4%,66.07 %
621,35 (Mav),Focus,2,5,15,13600,SPD +39,ATK +10,CRI Dmg 4%,DEF +11,Resistance 6%,HP 6%,45.15 %
622,35 (Mav),Violent,3,6,12,26152,DEF +118,,HP 6%,DEF 19%,Resistance 5%,Accuracy 6%,67.86 %
623,35 (Mav),Violent,4,5,12,18360,HP 37%,ATK 5%,HP +727,SPD +4,Accuracy 7%,Resistance 5%,50.30 %
624,35 (Mav),Violent,5,5,12,16320,HP +1530,DEF +13,Accuracy 12%,HP 11%,CRI Rate 5%,ATK 4%,60.42 %
625,35 (Mav),Violent,6,5,15,17340,HP 51%,HP +204,Resistance 13%,DEF 4%,CRI Rate 3%,SPD +5,55.06 %
626,36 (Xiao Lin),Vampire,1,6,12,33126,ATK +118,Accuracy 7%,ATK 5% -> 8%,CRI Rate 18%,HP 6% -> 13%,Resistance 7%,79.46 %
627,36 (Xiao Lin),Vampire,2,6,15,34870,HP 63%,DEF 5%,ATK 22% -> 26%,CRI Rate 6%,HP +278,SPD +4 -> +6,71.73 %
628,36 (Xiao Lin),Vampire,3,6,12,26152,DEF +118,HP 6%,CRI Rate 5%,SPD +17,DEF 8%,Resistance 7%,80.65 %
629,36 (Xiao Lin),Guard,4,6,15,22824,CRI Dmg 80%,DEF 7%,CRI Rate 22%,ATK 11% -> 17% (Converted),Accuracy 7%,HP 6% -> 13%,89.58 %
630,36 (Xiao Lin),Vampire,5,5,12,13600,HP +1530,,DEF 13%,CRI Rate 10%,CRI Dmg 4%,SPD +4,62.71 %
631,36 (Xiao Lin),Revenge,6,5,15,14450,ATK 51%,,HP 14%,CRI Rate 12%,DEF 7% -> 11%,CRI Dmg 4% (Converted),67.47 %
632,37 (Konamiya),Energy,1,5,12,9690,ATK +99,,HP 7%,SPD +9 -> +12,Resistance 17%,ATK 5%,66.96 %
633,37 (Konamiya),Swift,2,5,15,13600,SPD +39,CRI Rate 4%,HP 14%,ATK +26,Resistance 4%,DEF 7% -> 14%,57.44 %
634,37 (Konamiya),Swift,3,5,12,10200,DEF +99,HP 6%,SPD +11,CRI Dmg 5%,Accuracy 7%,HP +237,60.16 %
635,37 (Konamiya),Swift,4,6,14,19971,HP 53%,,Accuracy 7%,CRI Rate 12%,Resistance 19%,HP +291,73.21 %
636,37 (Konamiya),Swift,5,5,9,8160,HP +1215,ATK +12,Resistance 7%,SPD +9,Accuracy 11%,,57.14 %
637,37 (Konamiya),Energy,6,5,12,8670,HP 37%,,ATK 10%,SPD +8 -> +10,Accuracy 10%,DEF +8,57.74 %
638,38 (Gildong),Swift,1,5,6,8075,ATK +57,CRI Dmg 5%,SPD +11,HP +272,,,48.55 %
639,38 (Gildong),Energy,2,6,11,15850,SPD +29,DEF +19,ATK +26,ATK 14%,Accuracy 6%,,53.57 %
640,38 (Gildong),Swift,3,5,6,5100,DEF +57,,SPD +9,DEF 10%,,,50.00 %
641,38 (Gildong),Swift,4,5,9,7650,HP 29%,,SPD +7,ATK 7%,Resistance 19%,,61.90 %
642,38 (Gildong),Swift,5,6,9,15216,HP +1440,ATK 5%,Accuracy 20%,HP 7%,Resistance 5%,,68.75 %
643,38 (Gildong),Energy,6,6,6,10778,HP 29%,Resistance 6%,CRI Rate 10%,SPD +11,,,66.07 %
644,39 (Megan),Swift,1,5,12,11305,ATK +99,,CRI Dmg 4%,Accuracy 19%,SPD +8,HP 7%,67.18 %
645,39 (Megan),Swift,2,6,15,25360,SPD +42,CRI Dmg 7%,ATK 13%,HP 16%,HP +318,CRI Rate 5%,74.70 %
646,39 (Megan),Swift,3,5,12,10200,DEF +99,Accuracy 6%,Resistance 4%,CRI Rate 10%,SPD +12,DEF 6%,70.83 %
647,39 (Megan),Swift,4,5,15,10710,HP 51%,,DEF +22,SPD +8,CRI Rate 3%,ATK +13,43.45 %
648,39 (Megan),Focus,5,5,12,10880,HP +1530,HP 6%,Resistance 10%,Accuracy 13%,SPD +6 -> +9,ATK 7%,69.64 %
649,39 (Megan),Focus,6,6,12,18861,HP 47%,,DEF 6%,DEF +46,HP +321,ATK 7%,47.32 %
650,41 (Jun),Rage,2,5,9,17000,SPD +23,DEF +11,DEF 5%,HP +106,HP 7%,,41.07 %
651,41 (Jun),Blade,3,6,9,13076,DEF +94,DEF 7%,SPD +15,CRI Dmg 4%,HP 5%,,68.37 %
652,41 (Jun),Rage,4,5,9,13770,CRI Rate 27%,,Resistance 10%,ATK 10%,DEF 7%,,54.46 %
653,41 (Jun),Rage,5,5,6,10880,HP +900,,ATK 13%,DEF 11%,,,51.79 %
654,41 (Jun),Rage,6,5,15,15895,ATK 51%,,HP 14%,Accuracy 12%,HP +194,DEF +8,53.57 %
655,42 (Chloe),Swift,1,6,12,21080,ATK +118,,HP +293,CRI Dmg 5%,CRI Rate 6%,ATK 7%,54.21 %
656,42 (Chloe),Energy,2,6,12,22190,SPD +31,DEF +13,HP 5%,ATK 19%,HP +296,DEF 6%,62.50 %
657,42 (Chloe),Swift,3,6,12,16642,DEF +118,,Resistance 4%,DEF 19%,SPD +4,HP +350,61.01 %
658,42 (Chloe),Swift,4,5,12,10710,HP 37%,,SPD +3,HP +699,ATK +15,Resistance 7%,40.18 %
659,42 (Chloe),Swift,5,5,12,9520,HP +1530,,HP 15%,SPD +5,DEF +8,CRI Rate 5%,55.65 %
660,42 (Chloe),Energy,6,5,12,10115,HP 37%,SPD +3,Resistance 9%,HP +370,ATK 5%,ATK +12,46.43 %
661,43 (Jean),Rage,1,5,10,16150,ATK +85,HP +141,ATK 9%,CRI Dmg 4%,HP 5%,,46.94 %
662,43 (Jean),Rage,2,5,12,18700,ATK 37%,,HP +480,DEF 5%,ATK +12,SPD +3,38.39 %
663,43 (Jean),Rage,3,4,9,3789,DEF +64,CRI Rate 4%,HP +364,DEF 10%,Accuracy 3%,,46.73 %
664,43 (Jean),Blade,4,6,12,21397,ATK 47%,CRI Rate 6%,ATK +10,CRI Dmg 5%,HP 7%,Accuracy 5%,58.67 %
